,x,y,label
0,0.22,-0.98,-1
1,1.00,0.09,-1
2,-1.00,0.10,1
3,0.94,-0.34,-1
4,-0.90,0.43,1
5,0.89,-0.46,-1
6,-0.35,-0.94,-1
7,-0.56,0.83,1
8,0.23,0.97,1
9,0.83,-0.55,-1
10,0.58,0.81,1
11,-0.53,-0.85,-1
12,-0.62,0.79,1
13,-0.85,0.52,1
14,0.93,0.36,-1
15,-0.97,0.25,1
16,0.19,-0.98,-1
17,-0.91,0.41,1
18,-0.68,0.73,1
19,0.98,-0.18,-1
20,0.81,0.59,-1
21,-0.99,0.10,1
22,-0.42,0.91,1
23,0.54,-0.84,-1
24,-0.70,0.72,1
25,-1.00,0.01,1
26,0.03,-1.00,-1
27,0.31,-0.95,-1
28,1.00,0.04,-1
29,-0.99,0.16,1
30,0.99,-0.17,-1
31,-0.64,0.77,1
32,0.11,0.99,1
33,0.98,-0.17,-1
34,-0.15,-0.99,-1
35,-0.99,0.17,1
36,0.52,-0.85,-1
37,-0.40,0.91,1
38,0.98,-0.17,-1
39,0.90,0.44,-1
40,-0.95,0.31,1
41,-0.48,-0.88,-1
42,-0.91,0.41,1
43,-0.32,0.95,1
44,-0.99,-0.14,1
45,1.00,-0.05,-1
46,-1.00,0.08,1
47,-0.06,1.00,1
48,-0.16,0.99,1
49,0.12,0.99,1
50,0.97,0.24,-1
51,0.91,0.41,-1
52,-0.57,0.82,1
53,0.93,0.36,-1
54,0.90,-0.43,-1
55,0.75,0.66,-1
56,-0.99,-0.14,1
57,0.37,-0.93,-1
58,0.11,0.99,1
59,-0.90,0.43,1
60,0.98,-0.19,-1
61,-0.43,0.90,1
62,0.26,0.97,1
63,0.45,0.89,1
64,-0.72,-0.70,1
65,0.32,-0.95,-1
66,0.98,0.21,-1
67,-1.00,0.08,1
68,0.94,-0.34,-1
69,0.95,-0.31,-1
70,-0.93,0.38,1
71,0.84,-0.55,-1
72,0.84,0.55,-1
73,1.00,0.08,-1
74,-0.09,1.00,1
75,0.98,0.19,-1
76,-0.60,-0.80,-1
77,-0.62,-0.79,-1
78,-0.92,-0.40,1
79,0.96,0.27,-1
80,-0.96,0.28,1
81,1.00,-0.04,-1
82,-0.12,0.99,1
83,0.28,0.96,1
84,0.13,-0.99,-1
85,-0.76,-0.65,1
86,-0.60,-0.80,-1
87,-0.89,-0.46,1
88,0.86,-0.51,-1
89,-0.96,0.27,1
90,-0.03,-1.00,-1
91,-0.81,-0.58,1
92,0.31,-0.95,-1
93,-0.98,0.18,1
94,0.02,-1.00,-1
95,-0.99,-0.16,1
96,-0.30,0.95,1
97,0.99,-0.14,-1
98,0.09,-1.00,-1
99,0.97,0.23,-1
100,0.70,0.71,1
101,-0.69,0.72,1
102,-0.27,-0.96,-1
103,0.61,-0.79,-1
104,0.91,0.42,-1
105,-0.91,0.41,1
106,-0.61,0.80,1
107,-0.97,-0.23,1
108,-0.26,-0.97,-1
109,0.82,-0.57,-1
110,0.65,0.76,1
111,0.45,0.89,1
112,-0.90,0.44,1
113,0.51,-0.86,-1
114,0.24,0.97,1
115,0.21,0.98,1
116,-0.94,0.34,1
117,-0.75,-0.66,1
118,-0.87,-0.49,1
119,0.77,0.64,-1
120,0.30,-0.95,-1
121,-0.97,-0.25,1
122,-0.88,0.48,1
123,0.56,0.83,1
124,-0.50,-0.86,-1
125,0.31,0.95,1
126,-0.86,-0.51,1
127,-0.93,0.36,1
128,0.01,1.00,1
129,1.00,0.05,-1
130,-0.02,1.00,1
131,-0.92,0.39,1
132,-0.80,0.60,1
133,-0.44,-0.90,-1
134,0.96,0.26,-1
135,-0.95,0.32,1
136,-0.87,-0.50,1
137,-0.98,-0.21,1
138,-0.86,0.51,1
139,0.81,-0.59,-1
140,-0.47,0.88,1
141,0.73,0.68,-1
142,0.05,1.00,1
143,1.00,0.10,-1
144,0.26,0.96,1
145,-0.42,-0.91,-1
146,-0.44,0.90,1
147,-0.66,0.75,1
148,-0.76,-0.65,1
149,0.09,-1.00,-1
